,scalerank,natscale,labelrank,featurecla,name,namepar,namealt,nameascii,adm0cap,capalt,capin,worldcity,megacity,sov0name,sov_a3,adm0name,adm0_a3,adm1name,iso_a2,note,latitude,longitude,pop_max,pop_min,pop_other,rank_max,rank_min,meganame,ls_name,min_zoom,ne_id,geometry
112,10,1,7.0,Admin-1 capital,Bellinzona,,,Bellinzona,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Ticino,CH,,46.197,9.019999,16572,16572,0.0,6,6,,,8.0,1159114577,POINT (9.0199986 46.1970001)
113,10,1,7.0,Admin-1 capital,Glarus,,,Glarus,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Glarus,CH,,47.050002,9.0667,5681,5681,0.0,5,5,,,9.0,1159114593,POINT (9.0666996 47.050002)
114,10,1,7.0,Admin-1 capital,Schaffhausen,,,Schaffhausen,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Schaffhausen,CH,,47.706003,8.632999,33863,33863,0.0,7,7,,,7.0,1159114605,POINT (8.6329985 47.7060031)
115,10,1,7.0,Admin-1 capital,Schwyz,,,Schwyz,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Schwyz,CH,,47.019996,8.648002,14177,14177,0.0,6,6,,,9.0,1159114627,POINT (8.6480016 47.019996)
116,10,1,7.0,Admin-1 capital,Frauenfeld,,,Frauenfeld,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Thurgau,CH,,47.567997,9.108001,21979,21979,0.0,7,7,,,9.0,1159114649,POINT (8.904888469310368 47.55261942265613)
117,10,1,7.0,Admin-1 capital,Altdorf,,,Altdorf,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Uri,CH,,46.879002,8.638003,8678,8678,0.0,5,5,,,9.0,1159114659,POINT (8.6380026 46.8790021)
118,10,1,7.0,Admin-1 capital,Zug,,,Zug,0,0,,0,0,Switzerland,CHE,Switzerland,CHE,Zug,CH,,47.178999,8.487001,23435,23435,0.0,7,7,,,8.0,1159114687,POINT (8.4870006 47.178999)
119,10,1,7.0,Admin-1 capital,Falun,,,Falun,0,0,,0,0,Sweden,SWE,Sweden,SWE,Dalarna,SE,,60.613002,15.647005,36477,36477,0.0,7,7,,,7.0,1159114705,POINT (15.6470046 60.613002)
120,10,1,7.0,Admin-1 capital,Nyköping,,,Nykoping,0,0,,0,0,Sweden,SWE,Sweden,SWE,Södermanland,SE,,58.763997,17.015005,27582,27582,0.0,7,7,,,7.0,1159114723,POINT (16.996082309454142 58.75198993360234)
121,10,1,7.0,Admin-1 capital,Härnösand,,,Harnosand,0,0,,0,0,Sweden,SWE,Sweden,SWE,Västernorrland,SE,,62.633997,17.934004,17016,17016,0.0,6,6,,,9.0,1159114733,POINT (17.9340036 62.633997)
122,10,1,7.0,Admin-1 capital,Karlskrona,,,Karlskrona,0,0,,0,0,Sweden,SWE,Sweden,SWE,Blekinge,SE,,56.203002,15.296005,35212,35212,0.0,7,7,,,6.7,1159114749,POINT (15.590754198529854 56.1627806414939)
123,10,1,6.0,Admin-1 capital,Alba Lulia,,,Alba Lulia,0,0,,0,0,Romania,ROU,Romania,ROU,Alba,RO,,46.077003,23.580001,66085,66085,0.0,8,8,,,8.0,1159114767,POINT (23.5800006 46.0770031)
124,10,1,6.0,Admin-1 capital,Bistrița,,,Bistrita,0,0,,0,0,Romania,ROU,Romania,ROU,Bistrita-Nasaud,RO,,47.138004,24.513004,81318,81318,0.0,8,8,,,8.0,1159114783,POINT (24.5130036 47.1380041)
125,10,1,6.0,Admin-1 capital,Deva,,,Deva,0,0,,0,0,Romania,ROU,Romania,ROU,Hunedoara,RO,,45.883323,22.916674,67802,67802,0.0,8,8,,,6.7,1159114801,POINT (22.9166736 45.883323)
126,10,1,6.0,Admin-1 capital,Zalău,,,Zalau,0,0,,0,0,Romania,ROU,Romania,ROU,Salaj,RO,,47.175003,23.063005,63232,63232,0.0,8,8,,,8.0,1159114819,POINT (23.0630045 47.1750031)
127,10,1,6.0,Admin-1 capital,Satu Mare,,,Satu Mare,0,0,,0,0,Romania,ROU,Romania,ROU,Satu Mare,RO,,47.791998,22.885003,112490,112490,0.0,9,9,,,6.0,1159114839,POINT (22.8850025 47.7919982)
128,10,1,6.0,Admin-1 capital,Rimnicu Vilcea,,,Rimnicu Vilcea,0,0,,0,0,Romania,ROU,Romania,ROU,Vâlcea,RO,,45.109998,24.382999,107558,107558,0.0,9,9,,,9.0,1159114857,POINT (24.3829986 45.109998)
129,10,1,6.0,Admin-1 capital,Sfintu-Gheorghe,,,Sfintu-Gheorghe,0,0,,0,0,Romania,ROU,Romania,ROU,Covasna,RO,,45.867996,25.793002,60677,60677,0.0,8,8,,,9.0,1159114867,POINT (25.7930015 45.8679961)
130,10,1,6.0,Admin-1 capital,Miercurea Cuic,,,Miercurea Cuic,0,0,,0,0,Romania,ROU,Romania,ROU,Harghita,RO,,46.360998,25.524001,42029,37980,0.0,7,7,,,8.0,1159114889,POINT (25.5240005 46.3609981)
131,10,1,6.0,Admin-1 capital,Piatra-Neamt,,,Piatra-Neamt,0,0,,0,0,Romania,ROU,Romania,ROU,Neamt,RO,,46.940004,26.382997,102688,102688,0.0,9,9,,,7.0,1159114907,POINT (26.3829966 46.9400041)
132,10,1,6.0,Admin-1 capital,Brăila,,,Braila,0,0,,0,0,Romania,ROU,Romania,ROU,Braila,RO,,45.291996,27.969004,213569,213569,0.0,10,10,,,9.0,1159114919,POINT (27.9690035 45.2919961)
133,10,1,6.0,Admin-1 capital,Vaslui,,,Vaslui,0,0,,0,0,Romania,ROU,Romania,ROU,Vaslui,RO,,46.633329,27.733339,69225,69225,0.0,8,8,,,8.0,1159114937,POINT (27.7333386 46.6333291)
134,10,1,6.0,Admin-1 capital,Salyan,,,Salyan,0,0,,0,0,Nepal,NPL,Nepal,NPL,Rapti,NP,,28.35,82.183303,15000,15000,0.0,6,6,,,9.0,1159114955,POINT (82.1833026 28.35)
135,10,1,5.0,Admin-1 capital,Mae Hong Son,,,Mae Hong Son,0,0,,0,0,Thailand,THA,Thailand,THA,Mae Hong Son,TH,,19.301004,97.968997,9109,9109,0.0,5,5,,,8.0,1159114969,POINT (97.9689967 19.3010041)
136,10,1,5.0,Admin-1 capital,Phangnga,,,Phangnga,0,0,,0,0,Thailand,THA,Thailand,THA,Phangnga,TH,,8.451,98.533999,9676,9676,0.0,5,5,,,8.0,1159114987,POINT (98.5339986 8.4510001)
137,10,1,5.0,Admin-1 capital,Ranong,,,Ranong,0,0,,0,0,Thailand,THA,Thailand,THA,Ranong,TH,,9.962001,98.638003,24561,24561,0.0,7,7,,,7.0,1159115007,POINT (98.6380026 9.9620011)
138,10,1,5.0,Admin-1 capital,Krabi,,,Krabi,0,0,,0,0,Thailand,THA,Thailand,THA,Krabi,TH,,8.052003,98.911999,31219,31219,0.0,7,7,,,9.0,1159115029,POINT (98.9119987 8.0520031)
139,10,1,5.0,Admin-1 capital,Phatthalung,,,Phatthalung,0,0,,0,0,Thailand,THA,Thailand,THA,Phatthalung,TH,,7.614999,100.081,43522,43522,0.0,7,7,,,8.0,1159115055,POINT (100.0809996 7.614999)
140,10,1,5.0,Admin-1 capital,Satun,,,Satun,0,0,,0,0,Thailand,THA,Thailand,THA,Satun,TH,,6.616701,100.066699,34544,34544,0.0,7,7,,,8.0,1159115073,POINT (100.0666986 6.6167011)
141,10,1,5.0,Admin-1 capital,Lamphun,,,Lamphun,0,0,,0,0,Thailand,THA,Thailand,THA,Lamphun,TH,,18.503001,99.073999,14030,14030,0.0,6,6,,,8.0,1159115095,POINT (99.00705227721275 18.573985128315552)
142,10,1,5.0,Admin-1 capital,Kamphaeng Phet,,,Kamphaeng Phet,0,0,,0,0,Thailand,THA,Thailand,THA,Kamphaeng Phet,TH,,16.472997,99.529003,58787,58787,0.0,8,8,,,9.0,1159115115,POINT (99.5290027 16.472997)
143,10,1,5.0,Admin-1 capital,Phichit,,,Phichit,0,0,,0,0,Thailand,THA,Thailand,THA,Phichit,TH,,16.439004,100.349002,35760,35760,0.0,7,7,,,8.0,1159115131,POINT (100.3490017 16.439004)
144,10,1,5.0,Admin-1 capital,Phetchabun,,,Phetchabun,0,0,,0,0,Thailand,THA,Thailand,THA,Phetchabun,TH,,16.418997,101.159002,50656,50656,0.0,8,8,,,8.0,1159115143,POINT (101.1590017 16.4189971)
145,10,1,5.0,Admin-1 capital,Supham Buri,,,Supham Buri,0,0,,0,0,Thailand,THA,Thailand,THA,Suphan Buri,TH,,14.471001,100.128997,53399,53399,0.0,8,8,,,9.0,1159115163,POINT (100.1289966 14.471001)
146,10,1,5.0,Admin-1 capital,Ang Thong,,,Ang Thong,0,0,,0,0,Thailand,THA,Thailand,THA,Ang Thong,TH,,14.583303,100.45,13738,13738,0.0,6,6,,,8.0,1159115183,POINT (100.4499997 14.5833031)
147,10,1,5.0,Admin-1 capital,Chainat,,,Chainat,0,0,,0,0,Thailand,THA,Thailand,THA,Chai Nat,TH,,15.179004,100.126,15469,15469,0.0,6,6,,,9.0,1159115203,POINT (100.1259997 15.179004)
148,10,1,5.0,Admin-1 capital,Nakhon Nayok,,,Nakhon Nayok,0,0,,0,0,Thailand,THA,Thailand,THA,Nakhon Nayok,TH,,14.200002,101.215999,21309,21309,0.0,7,7,,,9.0,1159115223,POINT (101.2159987 14.200002)
149,10,1,5.0,Admin-1 capital,Sing Buri,,,Sing Buri,0,0,,0,0,Thailand,THA,Thailand,THA,Sing Buri,TH,,14.886999,100.401004,20046,20046,0.0,7,7,,,7.0,1159115235,POINT (100.4010036 14.886999)
150,10,1,5.0,Admin-1 capital,Nakhon Pathom,,,Nakhon Pathom,0,0,,0,0,Thailand,THA,Thailand,THA,Nakhon Pathom,TH,,13.817997,100.063999,117927,117927,0.0,9,9,,,9.0,1159115261,POINT (100.0639986 13.8179971)
151,10,1,5.0,Admin-1 capital,Prachuap Khiri Khan,,,Prachuap Khiri Khan,0,0,,0,0,Thailand,THA,Thailand,THA,Prachuap Khiri Khan,TH,,11.802996,99.800002,33521,33521,0.0,7,7,,,7.0,1159115287,POINT (99.8000017 11.802996)
152,10,1,5.0,Admin-1 capital,Samut Sakhon,,,Samut Sakhon,0,0,,0,0,Thailand,THA,Thailand,THA,Samut Sakhon,TH,,13.536,100.274005,63498,63498,0.0,8,8,,,9.0,1159115295,POINT (100.2740046 13.536)
153,10,1,5.0,Admin-1 capital,Samut Songkhram,,,Samut Songkhram,0,0,,0,0,Thailand,THA,Thailand,THA,Samut Songkhram,TH,,13.412997,100.000999,35065,35065,0.0,7,7,,,9.0,1159115325,POINT (100.0009986 13.412997)
154,10,1,5.0,Admin-1 capital,Yasothon,,,Yasothon,0,0,,0,0,Thailand,THA,Thailand,THA,Yasothon,TH,,15.787998,104.150998,21643,21643,0.0,7,7,,,7.0,1159115345,POINT (104.1509977 15.7879981)
155,10,1,5.0,Admin-1 capital,Chachoengsao,,,Chachoengsao,0,0,,0,0,Thailand,THA,Thailand,THA,Chachoengsao,TH,,13.679001,101.076004,49741,49741,0.0,7,7,,,9.0,1159115365,POINT (101.0760037 13.6790011)
156,10,1,5.0,Admin-1 capital,Trat,,,Trat,0,0,,0,0,Thailand,THA,Thailand,THA,Trat,TH,,12.237003,102.509002,21590,21590,0.0,7,7,,,8.0,1159115385,POINT (102.5090016 12.2370031)
157,10,1,5.0,Admin-1 capital,Kalasin,,,Kalasin,0,0,,0,0,Thailand,THA,Thailand,THA,Kalasin,TH,,16.427997,103.509001,55102,55102,0.0,8,8,,,9.0,1159115405,POINT (103.5090007 16.4279971)
158,10,1,5.0,Admin-1 capital,Maha Sarakham,,,Maha Sarakham,0,0,,0,0,Thailand,THA,Thailand,THA,Maha Sarakham,TH,,16.183998,103.298005,51584,51584,0.0,8,8,,,8.0,1159115425,POINT (103.2980045 16.183998)
159,10,1,5.0,Admin-1 capital,Roi Et,,,Roi Et,0,0,,0,0,Thailand,THA,Thailand,THA,Roi Et,TH,,16.050996,103.654999,39328,39328,0.0,7,7,,,8.0,1159115449,POINT (103.6549986 16.050996)
160,10,1,5.0,Admin-1 capital,Pattani,,,Pattani,0,0,,0,0,Thailand,THA,Thailand,THA,Pattani,TH,,6.864003,101.250001,150000,43631,0.0,9,7,,,9.0,1159115473,POINT (101.2500006 6.864003)
161,10,1,8.0,Admin-1 capital,Piggs Peak,,,Piggs Peak,0,0,,0,0,eSwatini,SWZ,eSwatini,SWZ,Hhohho,SZ,,-25.961004,31.247002,5750,5750,0.0,5,5,,,9.0,1159115493,POINT (31.2470015 -25.961004)
162,10,1,8.0,Admin-1 capital,Siteki,,,Siteki,0,0,,0,0,eSwatini,SWZ,eSwatini,SWZ,Lubombo,SZ,,-26.454996,31.951999,6152,6152,0.0,5,5,,,9.0,1159115523,POINT (31.9519986 -26.454996)
163,10,1,8.0,Admin-1 capital,Manzini,,,Manzini,0,0,,0,0,eSwatini,SWZ,eSwatini,SWZ,Manzini,SZ,,-26.495001,31.388005,110537,110537,0.0,9,9,,,9.0,1159115543,POINT (31.3880045 -26.4950011)
164,10,1,8.0,Admin-1 capital,Hlatikulu,,,Hlatikulu,0,0,,0,0,eSwatini,SWZ,eSwatini,SWZ,Shiselweni,SZ,,-27.0,31.416697,2748,2748,0.0,4,4,,,7.0,1159115561,POINT (31.31013696846293 -26.96081493079398)
165,10,1,8.0,Admin-1 capital,Somoto,,,Somoto,0,0,,0,0,Nicaragua,NIC,Nicaragua,NIC,Madriz,NI,,13.475997,-86.582997,20316,20316,0.0,7,7,,,9.0,1159115583,POINT (-86.5829966 13.4759971)
166,10,1,8.0,Admin-1 capital,Ocotal,,,Ocotal,0,0,,0,0,Nicaragua,NIC,Nicaragua,NIC,Nueva Segovia,NI,,13.629996,-86.472999,33928,33928,0.0,7,7,,,9.0,1159115603,POINT (-86.4729986 13.629996)
167,10,1,6.0,Admin-1 capital,Aveiro,,,Aveiro,0,0,,0,0,Portugal,PRT,Portugal,PRT,Aveiro,PT,,40.641003,-8.650998,54162,54162,0.0,8,8,,,7.0,1159115621,POINT (-8.6509975 40.6410031)
168,10,1,6.0,Admin-1 capital,Leiria,,,Leiria,0,0,,0,0,Portugal,PRT,Portugal,PRT,Leiria,PT,,39.738996,-8.804997,45112,45112,0.0,7,7,,,7.0,1159115639,POINT (-8.8049965 39.738996)
169,10,1,6.0,Admin-1 capital,Viana Do Castelo,,,Viana Do Castelo,0,0,,0,0,Portugal,PRT,Portugal,PRT,Viana do Castelo,PT,,41.696235,-8.844138,15555,15555,0.0,6,6,,,8.0,1159115665,POINT (-8.8441375 41.6962351)
170,10,1,3.0,Admin-1 capital,Mérida,,,Merida,0,0,,0,0,Kingdom of Spain,ESP,Spain,ESP,Extremadura,ES,,38.912004,-6.337998,52423,52423,0.0,8,8,,,7.0,1159115685,POINT (-6.3379975 38.912004)
171,10,1,6.0,Admin-1 capital,Beja,,,Beja,0,0,,0,0,Portugal,PRT,Portugal,PRT,Beja,PT,,38.014002,-7.863002,35854,21658,0.0,7,7,,,7.0,1159115703,POINT (-7.8630024 38.0140021)
172,10,1,6.0,Admin-1 capital,Évora,,,Evora,0,0,,0,0,Portugal,PRT,Portugal,PRT,Évora,PT,,38.559996,-7.905996,55620,55620,0.0,8,8,,,6.1,1159115725,POINT (-7.9059956 38.5599961)
173,10,1,6.0,Admin-1 capital,Portalegre,,,Portalegre,0,0,,0,0,Portugal,PRT,Portugal,PRT,Portalegre,PT,,39.290004,-7.423002,15581,15581,0.0,6,6,,,8.0,1159115745,POINT (-7.4230015 39.2900041)
174,10,1,6.0,Admin-1 capital,Santarém,,,Santarem,0,0,,0,0,Portugal,PRT,Portugal,PRT,Santarém,PT,,39.231,-8.682003,29385,29385,0.0,7,7,,,6.1,1159115765,POINT (-8.6820026 39.2310001)
175,10,1,6.0,Admin-1 capital,Bragança,,,Braganca,0,0,,0,0,Portugal,PRT,Portugal,PRT,Bragança,PT,,41.807997,-6.755003,34375,34375,0.0,7,7,,,7.0,1159115789,POINT (-6.7550034 41.807997)
176,10,1,6.0,Admin-1 capital,Castelo Branco,,,Castelo Branco,0,0,,0,0,Portugal,PRT,Portugal,PRT,Castelo Branco,PT,,39.810996,-7.488,33479,33479,0.0,7,7,,,7.0,1159115809,POINT (-7.4879996 39.8109961)
177,10,1,6.0,Admin-1 capital,Guarda,,,Guarda,0,0,,0,0,Portugal,PRT,Portugal,PRT,Guarda,PT,,40.541004,-7.262001,32111,32111,0.0,7,7,,,7.0,1159115829,POINT (-7.2620005 40.5410041)
178,10,1,6.0,Admin-1 capital,Viseu,,,Viseu,0,0,,0,0,Portugal,PRT,Portugal,PRT,Viseu,PT,,40.656996,-7.91,26364,26364,0.0,7,7,,,7.0,1159115849,POINT (-7.9100004 40.6569961)
179,10,1,6.0,Admin-1 capital,Vila Real,,,Vila Real,0,0,,0,0,Portugal,PRT,Portugal,PRT,Vila Real,PT,,41.293998,-7.737003,17001,17001,0.0,6,6,,,7.7,1159115855,POINT (-7.7370025 41.2939981)
180,10,1,8.0,Admin-1 capital,Fatick,,,Fatick,0,0,,0,0,Senegal,SEN,Senegal,SEN,Fatick,SN,,14.344002,-16.416,24243,24243,0.0,7,7,,,7.0,1159115869,POINT (-16.4159995 14.3440021)
181,10,1,5.0,Admin-1 capital,An Nabk,Qurayyat,,An Nabk,0,0,,0,0,Saudi Arabia,SAU,Saudi Arabia,SAU,Al Jawf,SA,,31.333302,37.333297,10000,5000,0.0,5,4,,,7.0,1159115897,POINT (37.3332965 31.333302)
182,10,1,8.0,Admin-1 capital,Assen,,,Assen,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Drenthe,NL,,53.000001,6.550003,62237,62237,0.0,8,8,,,8.0,1159115923,POINT (6.5500026 53.0000011)
183,10,1,8.0,Admin-1 capital,Arnhem,,,Arnhem,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Gelderland,NL,,51.987996,5.923,141674,141674,0.0,9,9,,,7.0,1159115945,POINT (5.9229996 51.987996)
184,10,1,8.0,Admin-1 capital,Maastricht,,,Maastricht,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Limburg,NL,,50.852997,5.677003,122378,122378,0.0,9,9,,,9.0,1159115953,POINT (5.6770025 50.8529971)
185,10,1,8.0,Admin-1 capital,Zwolle,,,Zwolle,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Overijssel,NL,,52.524,6.096997,111805,111805,0.0,9,9,,,7.0,1159115983,POINT (6.0969965 52.5240001)
186,10,1,8.0,Admin-1 capital,Middelburg,,,Middelburg,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Zeeland,NL,,51.501996,3.61,46485,46485,0.0,7,7,,,7.0,1159116007,POINT (3.6099995 51.5019962)
187,10,1,8.0,Admin-1 capital,'s-Hertogenbosch,,,'s-Hertogenbosch,0,0,,0,0,Kingdom of the Netherlands,NLD,Netherlands,NLD,Noord-Brabant,NL,,51.683337,5.316661,134520,134520,0.0,9,9,,,9.0,1159116023,POINT (5.3166605 51.6833371)
188,10,1,7.0,Admin-1 capital,Arendal,,,Arendal,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Aust-Agder,NO,,58.464756,8.766001,30916,30916,0.0,7,7,,,7.0,1159116047,POINT (8.7660006 58.4647561)
189,10,1,7.0,Admin-1 capital,Vossavangen,,,Vossavangen,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Hordaland,NO,,60.630003,6.441004,5571,5571,0.0,5,5,,,6.1,1159116055,POINT (6.4410035 60.6300032)
190,10,1,7.0,Admin-1 capital,Leikanger,Systrond,Hermansverk,Leikanger,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Sogn og Fjordane,NO,,61.183296,6.85,1965,1965,0.0,3,3,,,7.0,1159116077,POINT (6.8499995 61.1832961)
191,10,1,7.0,Admin-1 capital,Bærum,,,Baerum,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Akershus,NO,,59.913486,11.347237,113659,113659,0.0,9,9,,,7.0,1159116103,POINT (11.3472365 59.9134861)
192,10,1,7.0,Admin-1 capital,Hamar,,,Hamar,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Hedmark,NO,,60.820002,11.069002,29479,29479,0.0,7,7,,,6.1,1159116127,POINT (11.0690016 60.8200021)
193,10,1,7.0,Admin-1 capital,Tønsberg,,,Tonsberg,0,0,,0,0,Kingdom of Norway,NOR,Norway,NOR,Vestfold,NO,,59.264001,10.421002,38914,38914,0.0,7,7,,,7.0,1159116137,POINT (10.4210015 59.2640011)
194,10,1,6.0,Admin-1 capital,Baglung,,,Baglung,0,0,,0,0,Nepal,NPL,Nepal,NPL,Dhawalagiri,NP,,28.266696,83.583298,23296,23296,0.0,7,7,,,9.0,1159116171,POINT (83.5832976 28.2666961)
195,10,1,6.0,Admin-1 capital,Jumla,,,Jumla,0,0,,0,0,Nepal,NPL,Nepal,NPL,Karnali,NP,,29.25,82.216702,9073,9073,0.0,5,5,,,7.0,1159116187,POINT (82.2167016 29.2500001)
196,10,1,6.0,Admin-1 capital,Bhairawa,,,Bhairawa,0,0,,0,0,Nepal,NPL,Nepal,NPL,Lumbini,NP,,27.533304,83.3833,63367,63367,0.0,8,8,,,7.0,1159116209,POINT (83.3832995 27.5333041)
197,10,1,6.0,Admin-1 capital,Dandeldhura,,,Dandeldhura,0,0,,0,0,Nepal,NPL,Nepal,NPL,Mahakali,NP,,29.300004,80.600005,19014,19014,0.0,6,6,,,9.0,1159116225,POINT (80.6000045 29.3000042)
198,10,1,6.0,Admin-1 capital,Dhangarhi,,,Dhangarhi,0,0,,0,0,Nepal,NPL,Nepal,NPL,Achham,NP,,28.694997,80.593003,92294,92294,0.0,8,8,,,7.0,1159116251,POINT (80.5930026 28.6949971)
199,10,1,6.0,Admin-1 capital,Ramechhap,,,Ramechhap,0,0,,0,0,Nepal,NPL,Nepal,NPL,Janakpur,NP,,27.325998,86.086999,15000,15000,0.0,6,6,,,9.0,1159116277,POINT (86.0869985 27.3259981)
200,10,1,6.0,Admin-1 capital,Bhimphedi,,,Bhimphedi,0,0,,0,0,Nepal,NPL,Nepal,NPL,Narayani,NP,,27.550998,85.130002,15000,15000,0.0,6,6,,,9.0,1159116295,POINT (85.1300016 27.5509981)
201,10,1,6.0,Admin-1 capital,Rajbiraj,,,Rajbiraj,0,0,,0,0,Nepal,NPL,Nepal,NPL,Sagarmatha,NP,,26.533296,86.733298,33061,33061,0.0,7,7,,,7.0,1159116313,POINT (86.7332976 26.5332961)
202,10,1,6.0,Admin-1 capital,Ilam,,,Ilam,0,0,,0,0,Nepal,NPL,Nepal,NPL,Mechi,NP,,26.908002,87.926005,17491,17491,0.0,6,6,,,7.0,1159116339,POINT (87.9260045 26.9080021)
203,10,1,8.0,Admin-1 capital,Wabag,,,Wabag,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Enga,PG,,-5.49,143.718004,3958,3958,0.0,4,4,,,7.0,1159116355,POINT (143.7180037 -5.49)
204,10,1,8.0,Admin-1 capital,Vanimo,,,Vanimo,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Sandaun,PG,,-2.690001,141.303997,11204,11204,0.0,6,6,,,7.0,1159116375,POINT (141.3039966 -2.6900009)
205,10,1,8.0,Admin-1 capital,Kundiawa,,,Kundiawa,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Chimbu,PG,,-6.022998,144.960013,9383,9383,0.0,5,5,,,9.0,1159116387,POINT (144.9600127 -6.0229979)
206,10,1,8.0,Admin-1 capital,Kerema,,,Kerema,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Gulf,PG,,-7.927002,145.837999,5646,5646,0.0,5,5,,,7.0,1159116407,POINT (145.8379987 -7.9270019)
207,10,1,8.0,Admin-1 capital,Arawa,,,Arawa,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,North Solomons,PG,,-6.228,155.565991,40266,40266,0.0,7,7,,,9.0,1159116427,POINT (155.5659907 -6.228)
208,10,1,8.0,Admin-1 capital,Lorengau,,,Lorengau,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,Manus,PG,,-2.032002,147.279997,5806,5806,0.0,5,5,,,7.0,1159116447,POINT (147.2799966 -2.032002)
209,10,1,8.0,Admin-1 capital,Kimbe,,,Kimbe,0,0,,0,0,Papua New Guinea,PNG,Papua New Guinea,PNG,West New Britain,PG,,-5.550003,150.143014,18847,18847,0.0,6,6,,,7.0,1159116467,POINT (150.1430137 -5.5500029)
210,10,1,8.0,Admin-1 capital,Dubăsari,,,Dubasari,0,0,,0,0,Moldova,MDA,Moldova,MDA,Transnistria,MD,,47.263056,29.160833,23254,23254,0.0,7,7,,,8.0,1159116487,POINT (29.1608333 47.2630556)
211,10,1,3.0,Admin-1 capital,Qacha's Nek,,,Qacha's Nek,0,0,,0,0,South Africa,ZAF,South Africa,ZAF,Eastern Cape,ZA,,-30.117267,28.702,25573,25573,0.0,7,7,,,7.0,1159116505,POINT (28.7019995 -30.1172669)
212,10,1,8.0,Admin-1 capital,Hudur,,Xuddur,Hudur,0,0,,0,0,Somalia,SOM,Somalia,SOM,Bakool,SO,,4.183299,43.866703,1639,1639,0.0,3,3,,,7.0,1159116519,POINT (43.8667026 4.183299)
213,10,1,8.0,Admin-1 capital,Garbahaarey,,,Garbahaarey,0,0,,0,0,Somalia,SOM,Somalia,SOM,Gedo,SO,,3.327003,42.227002,12652,12652,0.0,6,6,,,7.0,1159116537,POINT (42.2270016 3.3270031)
214,10,1,8.0,Admin-1 capital,Bu'aale,,,Bu'aale,0,0,,0,0,Somalia,SOM,Somalia,SOM,Jubbada Dhexe,SO,,1.083303,42.583303,1490,1490,0.0,3,3,,,7.0,1159116563,POINT (42.5833025 1.083303)
215,10,1,8.0,Admin-1 capital,Dhuusa Mareeb,,,Dhuusa Mareeb,0,0,,0,0,Somalia,SOM,Somalia,SOM,Galguduud,SO,,5.742,46.508005,447,447,0.0,2,2,,,7.0,1159116581,POINT (46.382174120011776 5.531982307123475)
216,10,1,6.0,Admin-1 capital,Trincomalee,,,Trincomalee,0,0,,0,0,Sri Lanka,LKA,Sri Lanka,LKA,Trincomalee,LK,,8.568999,81.233002,108420,108420,0.0,9,9,,,7.0,1159116601,POINT (81.2330016 8.568999)
217,10,1,6.0,Admin-1 capital,Puttalan,,,Puttalan,0,0,,0,0,Sri Lanka,LKA,Sri Lanka,LKA,Puttalam,LK,,8.033004,79.826005,45661,45661,0.0,7,7,,,7.0,1159116619,POINT (79.8260045 8.0330041)
218,10,1,6.0,Admin-1 capital,Ratnapura,,,Ratnapura,0,0,,0,0,Sri Lanka,LKA,Sri Lanka,LKA,Ratnapura,LK,,6.693003,80.386003,47832,47832,0.0,7,7,,,9.0,1159116631,POINT (80.3860026 6.6930031)
219,10,1,2.0,Admin-1 capital,Umuahia,,,Umuahia,0,0,,0,0,Nigeria,NGA,Nigeria,NGA,Abia,NG,,5.532003,7.486003,264662,264662,0.0,10,10,,,7.0,1159116649,POINT (7.4860025 5.532003)
220,10,1,2.0,Admin-1 capital,Uyo,,,Uyo,0,0,,0,0,Nigeria,NGA,Nigeria,NGA,Akwa Ibom,NG,,5.007996,7.849999,554906,436606,0.0,11,10,,,9.0,1159116677,POINT (7.916152558612238 5.036013508874578)
221,10,1,2.0,Admin-1 capital,Owerri,,,Owerri,0,0,,0,0,Nigeria,NGA,Nigeria,NGA,Imo,NG,,5.492997,7.026004,215038,215038,0.0,10,10,,,7.0,1159116695,POINT (7.0260036 5.4929971)
